	WT_1_1_Aligned	WT_2_1_Aligned	WT_3_1_Aligned	pho85_1_1_Aligned	pho85_2_1_Aligned	pho85_3_1_Aligned	rpo41_1_1_Aligned	rpo41_2_1_Aligned	rpo41_3_1_Aligned	rpopho_1_1_Aligned	rpopho_2_1_Aligned	rpopho_3_1_Aligned	WT_Pi_1_1_Aligned	WT_Pi_2_1_Aligned	WT_Pi_3_1_Aligned	WT_noPi_1_1_Aligned	WT_noPi_2_1_Aligned	WT_noPi_3_1_Aligned	WT_SD_1_1_Aligned	WT_SD_2_1_Aligned	WT_SD_3_1_Aligned	WT_noURA_1_1_Aligned	WT_noURA_2_1_Aligned	WT_noURA_3_1_Aligned	Pro_wN_1_1_Aligned	Pro_wN_2_1_Aligned	Pro_wN_3_1_Aligned	Pro_noN_1_1_Aligned	Pro_noN_2_1_Aligned	Pro_noN_3_1_Aligned	ba_1_1_Aligned	ba_2_1_Aligned	ba_3_1_Aligned	ba_aF_1_1_Aligned	ba_aF_2_1_Aligned	ba_aF_3_1_Aligned
YOR140W	18.382244636386808	24.88445013339822	17.60875076116176	8.54543497742731	9.152580038762077	19.92620412792364	10.913801451040605	17.650609891365082	8.197974465183803	13.022438658949579	10.051827110412168	5.892480628414873	22.572763912921364	16.834506307564467	1.9900612552677317	10.087909694232193	21.82821045545677	31.94592386809502	32.00705992298695	11.92838449692529	17.1434410014396	9.038412360833016	10.36724453835693	9.16326799781915	24.666245420292622	24.75744167764323	28.43075167347974	17.299238903057432	19.761942287418535	26.599719007382618	26.868528776842492	12.01397842254392	22.239632547352628	18.14318104140507	16.437771885758252	7.889111401199944
YOR141C	43.109478260600184	47.95772077586386	42.86239216251719	33.85896127197175	35.660070967056356	42.851964971417615	35.91941540383556	38.978728805149885	32.732777182209546	41.47833154167559	41.07465308987503	33.22107873374331	45.19647173302547	37.401614993354784	17.09362203518134	52.60789153414885	59.851822880574794	56.47236319987334	46.076962416471986	34.02511376867378	40.8931021752682	64.97100628347658	65.23296633101336	67.44211990309437	39.397612303983315	39.28711003064097	41.76560379267067	40.42591953468302	41.34537846397459	42.815384094243456	41.35288361535585	31.958898589715268	39.19435671685403	41.86971981370927	40.01347532979905	31.158632163316028
YOR142W	206.48284502664467	185.8601303748726	193.44613750490316	152.61294635197135	162.97926598860508	226.79880696826382	157.05735410536275	159.16394886143019	151.6227033912443	242.73419582398026	221.56271390760705	211.30682277450265	180.41820422818586	172.86976195555883	105.70828470273364	378.35098181486256	337.20411375257027	350.52775801159805	176.21317863731812	158.7880002149589	161.35907842216093	234.4617207566117	247.08683157374074	242.3755949663095	188.64868776753576	185.00900650647046	183.49568554236782	254.31733184533908	271.9791899405145	254.29060610005806	172.74751627403734	177.458548931626	180.64677027779723	284.09510853534726	290.09516556456134	284.07471000918224
YOR143C	45.77295544505987	36.814155850285886	42.82677714246938	33.05246473150104	30.432012243097706	39.671961016190295	36.431389189997944	31.659398623362968	29.737201725596258	35.1971861827851	34.41548266121977	40.7059621729949	46.14533122795985	51.44080988917201	35.08740195089633	57.83799793699221	49.48544205852789	52.53158122353862	51.719404284683705	44.8178508781125	47.37791648192441	29.993290810696223	30.224015979308057	28.69812522276207	50.686988477061135	51.189303875595876	53.283081503603555	56.91146227686383	63.31227122357975	63.46320626589766	62.14354395765977	59.18654758626668	64.80809852079986	49.17333866436712	57.12115042215912	55.97482549141533
YOR144C	20.17474062493265	20.648074095170227	21.05643168977096	14.195532173722444	13.096083372554105	21.67631337306345	14.200236306550904	13.122435746803053	12.035429139844478	20.31109535096735	17.319544322127854	17.519969465518894	22.63873365190115	25.233193728589416	11.393577538146246	33.902503329370084	31.175648243091405	30.826726195866964	19.562154799805377	18.142636022258845	18.829276207336193	11.184045570349946	12.423659178416228	9.875182109884257	24.081014750654923	23.8493421508309	24.630829728356026	26.25864731360886	26.017561257677443	20.777291397452682	27.531064854250037	24.774389873311964	26.20682227283998	13.988991559081228	14.156759775982758	14.59768792886269
YOR145C	209.906881103939	243.58940006357514	209.48245228698408	208.36553568292868	204.36855267448294	228.6576502324466	204.7847511867651	206.96875359138332	196.5437906489385	203.09210705322377	218.16835189207626	213.30840155993587	280.0760329266822	273.7718861680893	237.06038174551594	252.74989155079345	256.8145950933286	273.59766236822117	323.87377315235784	316.03915623372035	321.1859542920209	190.1043060322372	182.29865824763976	193.54321881347647	302.11315844783206	301.86286684420685	276.63905565229294	313.2862971948638	287.51337236414116	314.0778448668727	374.22147398761575	338.06163572821873	375.8804938495726	228.23595860782032	230.02258378276977	235.78330499730336
YOR147W	34.17988394941826	32.65469345568462	30.432303567001178	39.42065190382495	38.179275071268236	38.66921159680874	29.54728482892337	31.785081828121594	27.410549315709396	47.31920965291383	50.075315578025894	53.08246859714283	35.94558711358488	34.93242885247703	15.677772237998527	63.68810058271648	53.136541867852735	59.036447933590914	36.09550417049407	32.33321175645739	33.249479360514854	28.852852555871998	31.77961442678266	30.351913788451693	47.74380115304744	50.88597394122693	49.2579258015552	46.11972979007623	42.78404982275303	40.372696042825794	40.23733064594481	38.90798725817027	36.74124109952837	40.57315672500423	43.80078953316652	41.66947568241704
YOR148C	43.36582998317808	46.87229760576596	39.62695028092903	75.06824867832779	70.25953329050522	68.24652033649367	46.36862049274614	40.12036521366891	45.12506632625579	85.10635382738528	66.50255723813758	71.31570454677626	46.66408413522445	50.923533724416295	63.04551494642418	85.76108595985461	79.64811875104817	80.34920794135066	48.76607806816282	48.574466023566615	57.97505859672596	62.84486224223647	72.93274253015542	68.39777326709103	47.12595765382763	44.40974523156824	37.77934232756685	46.33931863869056	53.02659256524868	45.546890588656424	36.35506922129724	39.470443125466815	41.05698239623603	51.96565434081453	45.76523466558574	50.51231310404901
YOR149C	36.667318858672644	34.17864235189635	35.75862210080906	36.725184000374085	37.34096296323611	33.09338072033287	32.93386435286293	31.78209653974375	31.15701420976646	33.67890240889946	43.12893187165227	39.716405222166415	30.13149666780323	29.81787637357388	6.820022508012574	41.98711740828283	42.261734339462386	38.47955490587354	30.797699199491813	27.97071661583618	29.352970488191694	16.516676952580152	18.55754616160277	17.53944309603824	30.816161241390002	31.77153392212249	35.53316351448208	30.120711343061522	32.2127867142049	28.790412272163476	27.40109580662056	25.34167638841798	29.664695729238698	30.4086514910832	31.924332983667743	28.168656533066915
YOR150W	131.02288847276998	113.66515070208985	133.32247276971944	96.70258789330666	99.47802926895048	100.71510685928409	185.3163780651777	176.92690276449937	185.172744970255	158.581916861627	150.38577702850412	168.53664990668668	125.11952800206309	133.8344623605886	66.08430993373909	242.3853990842722	228.1085742877623	240.0108772690721	140.9035923225956	149.63270574524623	137.62079587404025	133.38227836521133	138.02476216558318	129.38618415377456	122.5907671048139	115.29903414249041	126.0413575056063	135.73626634899213	138.98508861481167	129.5528936048468	183.32518408726585	202.96049885679847	182.2207105744803	191.64225861917046	190.62853764460004	192.8274809686968
YOR151C	79.87615971976831	90.21020847834794	75.50879292336742	64.72267360600299	67.93102121026496	80.25423230614659	67.38486800487583	69.51129330826949	62.01546928273055	59.01208700991486	72.03575808682116	62.17880389744845	85.24974846261465	74.38175171877856	22.835366057824434	82.08324453464651	80.9697697577067	81.01273713044583	89.26168775338806	74.48834170421524	72.8738175402182	43.12673509447393	41.36245233798772	40.78875698422646	89.46178997735609	93.4842445192426	92.49685010235554	88.75897308029829	85.73911249811856	93.73564831194251	99.11675356176373	84.37879266559987	95.77614422966681	97.66616762839134	99.00887184498225	82.95997111382415
YOR152C	17.40956646336084	17.567524435367122	17.84061788529168	15.269753919744685	12.954504737576949	18.34032876962069	41.74427312156681	38.34318884194693	43.95875327636438	42.99845178335486	43.179266127109045	44.03308425281721	14.416677865632796	13.81938105631323	10.952237255065686	39.8912066381629	31.113479858839103	30.32660605942713	13.230395306084333	13.19872626635139	14.445699314215492	18.551249372989435	15.115183715285445	18.018826025180406	10.270077673004218	9.978333880047233	13.060903911472037	11.744530417197494	12.454183417048212	10.464599705206442	7.832370594025574	9.63188732504126	10.216743723957514	15.735833395134497	16.42861834356102	17.1972716470155
YOR153W	237.50322320624312	345.4796056772803	207.09262500565788	82.99770719701405	88.37164688470622	128.44580248217136	831.9000135727431	856.72729461329	741.6395868466456	343.40193269490504	496.9171406532564	370.35005597583483	230.12732495439792	220.02692176346727	55.627106961885964	178.08708099781427	221.97528655529578	219.43624426963018	276.1809146946012	220.14353038750156	235.5097995843461	123.43324346336651	114.40150308432744	118.0881082647488	129.37530940293192	136.09325446613224	144.16694772503052	132.35428530191285	139.92782187581696	150.9915957952935	74.9001388152446	56.52994978558865	78.86302098997461	54.27293531724625	51.476674279481124	39.36329854156952
YOR154W	40.331781314239564	47.27164139862779	41.402687907396505	43.430338598897556	36.514320436754694	39.47374840867139	32.23861233340074	29.37531905494612	30.398187968138227	37.856760624543284	42.35612878260731	41.937732814775764	45.89785134875001	43.254301901077845	19.19731660335405	42.37427919031777	40.467266694280916	41.74966595693116	48.44304822703266	46.42135952725865	43.39853802640579	22.145194604372104	23.530095514211762	24.5185352746702	48.39008720848627	47.83437046194021	50.88604553175866	46.47367536822605	44.222528195621905	47.857448698975475	46.1623081313818	47.42698226681458	49.254544779190276	40.584746571958455	43.12488633724537	44.35882041574655
YOR155C	45.5036265097924	43.43186638189379	42.03039259309162	72.99735328273852	71.13777745663653	86.80137660064142	35.38652758730663	38.961998690855786	39.47913044248601	80.79442225613208	78.96948463785837	71.90333394959858	35.0609886807115	33.22188910759675	17.502650543224274	152.81187288654218	140.17364249656663	141.11840894159656	34.5755381322435	33.415434296403426	32.227466675253126	67.3786386820472	66.10567231724984	69.4064821031744	43.17911529026278	34.4328869099413	39.85042158559982	41.17442701045313	47.23478736257006	47.96402097155827	34.60353239629937	32.96024739685632	33.508385160981334	59.294019200533974	59.02840776930644	56.71443850487187
YOR156C	17.032353655762556	18.862848497619645	14.968092855559137	13.495338560709985	13.262310413868256	20.425859889288265	12.824352527739261	15.301006631233427	12.723625982339748	20.832605555971867	15.346245253737653	15.958506960028757	17.238573355156184	16.812943879538384	3.445055830304748	20.963236141483563	29.441557164410572	27.578210466550395	17.34684706714615	13.143069804670796	14.269292566326614	10.764378223549034	11.14705476893888	13.259054453827149	16.680730704656458	17.410057978901783	17.925912430937334	17.845522923717173	17.526338335024754	20.668336905776865	18.826504406706476	12.543842491672928	18.10317704986166	11.821180693644122	10.065615111682186	8.849442608981068
YOR157C	271.845862912609	264.22025913998436	275.4247181364692	202.15954038404013	209.33357848808535	275.54158361651474	201.72249372854256	208.3690309191616	203.99980544855782	291.94162099024845	235.49932679882505	241.9619936438112	238.79294622251433	232.7109793241609	195.5083020273866	392.4359980585498	395.46720985966573	400.3034909004356	229.17066287507475	225.77843266425396	222.99427578692425	196.00530849529517	207.72056792114176	215.00330933343005	233.7030593679544	234.56823484246033	225.35397729858278	221.25604060432858	243.15066692323273	267.6549629298104	209.52912011080727	192.26640596274007	201.65715902220936	296.78114028704886	274.250141679401	260.95595901688546
YOR158W	64.96476870992542	68.06629007076572	69.54596871233785	35.41812728678678	32.74147309013716	38.24895438325662	97.77770907164732	96.46587812404216	87.69794785989386	56.53151665900592	54.114306890877735	56.46994584241464	72.05870555191406	69.90691371430658	47.49389886521308	105.10095049049629	89.14530170044065	95.89581054707904	72.5288991350424	69.90788959464993	69.37873522860309	62.45594393398388	65.23523285984595	63.31215757109092	67.88569376038103	66.22424027703947	73.64435416954568	60.789294665282554	62.634129803864475	60.26491911754276	111.56169592285526	106.92075629546683	101.43306062857232	90.41944800046646	95.71861416709102	100.89327245271625
YOR159C	72.37040228030835	71.0258795352678	75.21292070966028	78.89227028469843	65.68375039294514	73.61425795861372	79.60963453758141	66.4749418527499	62.83410366278695	65.86004098232877	72.82172652724178	80.74325436371996	74.8186305246218	79.21173559662132	40.350474275904716	81.45460822771368	81.37617746659465	78.3530465591712	87.3183897757664	81.37517687572769	74.87675493714295	55.446702925073325	51.286124001994274	56.8848637098708	78.36422432622908	79.96667317389893	74.06695374690236	82.87940488287619	77.72869770680208	75.14416775028873	81.43386023763625	78.62556786130348	79.91554583608132	71.25621216261584	66.8988621385473	67.78915488961935
YOR160W	35.82723711426159	36.50701714611049	32.00315004818559	30.22047304088863	29.48716164005659	33.27866909389205	29.66021261728919	27.361881198182232	23.61340818484143	27.95192681585193	30.77699326656078	29.671809798969573	33.646897082738	31.21721186124903	17.142121525760434	23.56684171916804	27.571279860835755	25.47667007927965	35.65210746765111	28.23637353692255	28.919512336182645	18.71795830113077	20.5349714172044	20.144108325105137	32.734682616720626	33.51037853474616	34.947381039101465	30.246642828846728	30.245459698560058	32.44018630664485	40.11271466193724	34.27494557539216	43.707051838757586	43.99486387242266	40.534878979406294	33.331916454737616
YOR161C	50.8609977558919	38.06035047758658	45.63562054445838	48.85816028325826	54.881220377126844	61.56665580810435	35.38954591406856	42.22241626342763	36.99269382099497	53.802882967379745	44.27480523322085	38.20274399510588	30.132710864155094	31.45038863776595	7.8199124340733235	21.670074431865356	20.22394317575176	18.52293512955846	25.80092898442831	19.3165642498163	18.284192244599975	46.30843290125191	42.01853664810536	45.12502359997367	57.34751498901378	55.243989588973704	55.29553693864595	51.15246333707388	46.582456965840585	50.452729642548505	38.48555343882426	32.90787420827344	42.94265158039185	19.455666478442886	20.094777112955384	15.681697204079326
YOR162C	21.992847075558583	21.53324911256809	20.1786809645906	17.714717581212216	18.267859524990843	26.004047148148185	19.259000381336804	19.140518074715974	16.813656324800366	26.953708802460135	22.513020535656274	24.6560537820287	17.887714609260584	17.205260621587747	12.199409479692816	31.852085257662356	33.55178647594594	33.12319605741568	18.143355145654983	13.629434699594603	15.348038125246717	29.748983159656106	26.6840907315548	32.08518366659264	17.648374758884742	16.48753769393342	18.27782184242007	15.825454273337735	17.015090547176776	17.369694024253164	17.455900192412965	16.051422665240832	18.052883324740296	18.02187992651507	18.086259037625126	14.439906125663043
YOR163W	101.36009948818098	99.02383598694783	102.74076050178653	186.21796493503203	188.65062181922755	244.3671452804502	92.59919420168357	94.25868935741491	92.20148687202536	282.7938038170995	262.8040105821367	260.90952071250905	93.70438925858504	93.44563989204711	129.19071208035248	529.5411052316903	482.4434943408141	460.2330595991606	90.50385217533231	96.50604754806211	88.75848573638898	127.24735692142059	133.01478087216506	119.6173394085262	79.19701472492136	83.50210838506551	87.09632560692599	101.02236735244321	100.37191763240126	105.10969889070378	75.83972434282042	68.84488752186884	71.19526975017287	115.02825356371407	132.75465201129157	123.75315263460192
YOR164C	117.2471446958522	106.0136446993362	113.99212953098451	121.25139562701942	112.9093317524856	113.43189003992262	109.7302120545945	100.23702710230339	110.19713649354439	112.01367668485105	107.1375379758105	111.77918741434858	108.30778399567323	105.09060462873173	87.61339742936663	141.27722977094385	116.65932429697371	122.96783512471784	104.91873172176493	114.19455676742902	104.57187200316329	157.02881165245228	158.52545133592406	150.68820844731354	89.79471445474387	90.39917238788851	92.2774298889891	95.54212897353274	93.64034278931402	104.86877184166782	80.0950552408611	94.22691689816646	91.51769580267184	79.40370244872538	82.86535714875885	91.16632306251095
YOR165W	80.5708728309744	78.07154409983728	72.80404083001669	65.15162657101453	64.97546132213927	68.80642883897764	77.17803485526932	75.17746318282433	66.44924008084611	65.16655052230463	74.75122848057623	76.4689341280265	72.97673047795746	74.57680875999914	27.700486337060003	99.18760646636596	93.51170483481854	93.53218700327741	77.47030785733901	69.3963765525263	66.92790061727315	58.92237457662655	52.56534758239437	55.128873890951766	66.39875396030011	72.62255131789689	72.37618570906149	75.90451290402595	74.14517904023786	78.76159988501091	91.76288132050124	89.95455810230219	89.07744425334093	87.5369717766937	87.28132088965825	88.09531529564377
YOR166C	44.622265376514434	44.49038054153015	46.144389186408446	40.72900460287333	36.433106881968364	49.37048799489578	41.05063286691083	39.13255319136267	34.5256649975333	42.875851595921375	45.79030305489309	47.25748456927664	46.05008302818202	48.358384037553	22.850765890212262	57.90192252689431	55.66465119954054	51.32502915834953	45.480925532895625	43.479749302234595	44.02503922804629	24.125993502751406	22.870769769466193	24.566051815900178	50.28826190008987	52.52218843945382	55.175758853897044	49.53954782644542	51.28357384990226	54.69280364536256	39.684436739888234	46.35180327563043	48.41211025866335	37.26377250928314	47.10347690682029	43.20026777983285
YOR167C	2212.278023273521	2287.657783427482	2456.194977967179	3249.364790975149	3204.404389938583	2625.5271043122298	2537.0707071730844	2365.70847936988	3106.068078911034	3096.252105012517	2394.8862790113067	2564.530810911061	2519.5973999705307	2994.6794484084	2879.952068152391	1601.2497496978115	1339.9344286731014	1338.7030389089975	2258.6345533989743	3313.249827626875	3264.6588831279987	2227.721359438692	1996.6983862001214	2119.7773155808977	2514.3695270929493	2356.3042831794673	1991.2177276779528	2279.587255021551	2297.0479309556886	1861.6621720898772	2367.1437638795765	3500.794598657769	2606.9518223946748	2216.4546189100865	2250.221203827956	2902.433990936837
YOR168W	189.18990616204465	215.880684274156	181.13773478536064	141.56414271607304	137.56236826825995	151.8723257704437	149.17332009903853	152.2671619423943	139.33449057306294	105.80229038124386	146.30250548364333	140.00612206306667	190.87377898595676	175.8114131534766	48.13934113951715	105.90716895461951	114.69876821735328	117.0286326082391	219.539681200735	179.10007661725376	179.85939394638683	122.02085183746091	115.19201866998722	126.71973375438809	195.53504052380177	196.23576454653028	197.3027054159115	175.71605744316363	171.46819361674085	186.2450402899714	234.84053610485964	198.73117393979365	236.2464928674844	199.99839554106157	189.13762756928034	164.5483303089771
